s,X,Y,phi,U,V
149.900000,-0.976562,0.851562,0.009950,0.000000,0.000000
149.900000,-0.976562,0.867188,0.008841,0.000000,0.000000
149.900000,-0.976562,0.882812,0.007734,0.000000,0.000000
149.900000,-0.976562,0.898438,0.006627,0.000000,0.000000
149.900000,-0.976562,0.914062,0.005521,0.000000,0.000000
149.900000,-0.976562,0.929688,0.004417,0.000000,0.000000
149.900000,-0.976562,0.945312,0.003312,0.000000,0.000000
149.900000,-0.976562,0.960938,0.002208,0.000000,0.000000
149.900000,-0.976562,0.976562,0.001104,0.000000,0.000000
149.900000,-0.960938,0.023438,1.406423,0.000000,0.000000
149.900000,-0.960938,0.039062,1.013816,0.000000,0.000000
149.900000,-0.960938,0.054688,0.766513,0.000000,0.000000
149.900000,-0.960938,0.070312,0.606445,0.000000,0.000000
149.900000,-0.960938,0.085938,0.497913,0.000000,0.000000
149.900000,-0.960938,0.101562,0.420781,0.000000,0.000000
149.900000,-0.960938,0.117188,0.363639,0.000000,0.000000
149.900000,-0.960938,0.132812,0.319806,0.000000,0.000000
149.900000,-0.960938,0.148438,0.285199,0.000000,0.000000
149.900000,-0.960938,0.164062,0.257215,0.000000,0.000000
149.900000,-0.960938,0.179688,0.234132,0.000000,0.000000
149.900000,-0.960938,0.195312,0.214768,0.000000,0.000000
149.900000,-0.960938,0.210938,0.198289,0.000000,0.000000
149.900000,-0.960938,0.226562,0.184088,0.000000,0.000000
149.900000,-0.960938,0.242188,0.171718,0.000000,0.000000
149.900000,-0.960938,0.257812,0.160836,0.000000,0.000000
149.900000,-0.960938,0.273438,0.151182,0.000000,0.000000
149.900000,-0.960938,0.289062,0.142550,0.000000,0.000000
149.900000,-0.960938,0.304688,0.134776,0.000000,0.000000
149.900000,-0.960938,0.320312,0.127730,0.000000,0.000000
149.900000,-0.960938,0.335938,0.121304,0.000000,0.000000
149.900000,-0.960938,0.351562,0.115412,0.000000,0.000000
149.900000,-0.960938,0.367188,0.109979,0.000000,0.000000
149.900000,-0.960938,0.382812,0.104945,0.000000,0.000000
149.900000,-0.960938,0.398438,0.100259,0.000000,0.000000
149.900000,-0.960938,0.414062,0.095877,0.000000,0.000000
149.900000,-0.960938,0.429688,0.091761,0.000000,0.000000
149.900000,-0.960938,0.445312,0.087879,0.000000,0.000000
149.900000,-0.960938,0.460938,0.084204,0.000000,0.000000
149.900000,-0.960938,0.476562,0.080711,0.000000,0.000000
149.900000,-0.960938,0.492188,0.077379,0.000000,0.000000
149.900000,-0.960938,0.507812,0.074190,0.000000,0.000000
149.900000,-0.960938,0.523438,0.071126,0.000000,0.000000
149.900000,-0.960938,0.539062,0.068174,0.000000,0.000000
149.900000,-0.960938,0.554688,0.065320,0.000000,0.000000
149.900000,-0.960938,0.570312,0.062554,0.000000,0.000000
149.900000,-0.960938,0.585938,0.059865,0.000000,0.000000
149.900000,-0.960938,0.601562,0.057243,0.000000,0.000000
149.900000,-0.960938,0.617188,0.054682,0.000000,0.000000
149.900000,-0.960938,0.632812,0.052172,0.000000,0.000000
149.900000,-0.960938,0.648438,0.049709,0.000000,0.000000
149.900000,-0.960938,0.664062,0.047286,0.000000,0.000000
149.900000,-0.960938,0.679688,0.044898,0.000000,0.000000
149.900000,-0.960938,0.695312,0.042540,0.000000,0.000000
149.900000,-0.960938,0.710938,0.040207,0.000000,0.000000
149.900000,-0.960938,0.726562,0.037898,0.000000,0.000000
149.900000,-0.960938,0.742188,0.035607,0.000000,0.000000
149.900000,-0.960938,0.757812,0.033332,0.000000,0.000000
149.900000,-0.960938,0.773438,0.031071,0.000000,0.000000
149.900000,-0.960938,0.789062,0.028821,0.000000,0.000000
149.900000,-0.960938,0.804688,0.026580,0.000000,0.000000
149.900000,-0.960938,0.820312,0.024348,0.000000,0.000000
149.900000,-0.960938,0.835938,0.022121,0.000000,0.000000
149.900000,-0.960938,0.851562,0.019899,0.000000,0.000000
149.900000,-0.960938,0.867188,0.017681,0.000000,0.000000
149.900000,-0.960938,0.882812,0.015466,0.000000,0.000000
149.900000,-0.960938,0.898438,0.013253,0.000000,0.000000
149.900000,-0.960938,0.914062,0.011042,0.000000,0.000000
149.900000,-0.960938,0.929688,0.008833,0.000000,0.000000
149.900000,-0.960938,0.945312,0.006624,0.000000,0.000000
149.900000,-0.960938,0.960938,0.004416,0.000000,0.000000
149.900000,-0.960938,0.976562,0.002208,0.000000,0.000000
149.900000,-0.945312,0.023438,1.589895,0.000000,0.000000
149.900000,-0.945312,0.039062,1.259561,0.000000,0.000000
149.900000,-0.945312,0.054688,1.014095,0.000000,0.000000
149.900000,-0.945312,0.070312,0.834980,0.000000,0.000000
149.900000,-0.945312,0.085938,0.703045,0.000000,0.000000
149.900000,-0.945312,0.101562,0.603854,0.000000,0.000000
149.900000,-0.945312,0.117188,0.527502,0.000000,0.000000
149.900000,-0.945312,0.132812,0.467359,0.000000,0.000000
149.900000,-0.945312,0.148438,0.418977,0.000000,0.000000
149.900000,-0.945312,0.164062,0.379320,0.000000,0.000000
149.900000,-0.945312,0.179688,0.346276,0.000000,0.000000
149.900000,-0.945312,0.195312,0.318342,0.000000,0.000000
149.900000,-0.945312,0.210938,0.294427,0.000000,0.000000
149.900000,-0.945312,0.226562,0.273722,0.000000,0.000000
149.900000,-0.945312,0.242188,0.255616,0.000000,0.000000
149.900000,-0.945312,0.257812,0.239640,0.000000,0.000000
149.900000,-0.945312,0.273438,0.225430,0.000000,0.000000
149.900000,-0.945312,0.289062,0.212697,0.000000,0.000000
149.900000,-0.945312,0.304688,0.201209,0.000000,0.000000
149.900000,-0.945312,0.320312,0.190780,0.000000,0.000000
149.900000,-0.945312,0.335938,0.181257,0.000000,0.000000
149.900000,-0.945312,0.351562,0.172514,0.000000,0.000000
149.900000,-0.945312,0.367188,0.164445,0.000000,0.000000
149.900000,-0.945312,0.382812,0.156962,0.000000,0.000000
149.900000,-0.945312,0.398438,0.149990,0.000000,0.000000
149.900000,-0.945312,0.414062,0.143465,0.000000,0.000000
149.900000,-0.945312,0.429688,0.137334,0.000000,0.000000
149.900000,-0.945312,0.445312,0.131548,0.000000,0.000000
149.900000,-0.945312,0.460938,0.126067,0.000000,0.000000
149.900000,-0.945312,0.476562,0.120856,0.000000,0.000000
149.900000,-0.945312,0.492188,0.115882,0.000000,0.000000
149.900000,-0.945312,0.507812,0.111119,0.000000,0.000000
149.900000,-0.945312,0.523438,0.106543,0.000000,0.000000
149.900000,-0.945312,0.539062,0.102131,0.000000,0.000000
149.900000,-0.945312,0.554688,0.097866,0.000000,0.000000
149.900000,-0.945312,0.570312,0.093730,0.000000,0.000000
149.900000,-0.945312,0.585938,0.089708,0.000000,0.000000
149.900000,-0.945312,0.601562,0.085787,0.000000,0.000000
149.900000,-0.945312,0.617188,0.081954,0.000000,0.000000
149.900000,-0.945312,0.632812,0.078198,0.000000,0.000000
149.900000,-0.945312,0.648438,0.074511,0.000000,0.000000
149.900000,-0.945312,0.664062,0.070883,0.000000,0.000000
149.900000,-0.945312,0.679688,0.067307,0.000000,0.000000
149.900000,-0.945312,0.695312,0.063775,0.000000,0.000000
149.900000,-0.945312,0.710938,0.060282,0.000000,0.000000
149.900000,-0.945312,0.726562,0.056821,0.000000,0.000000
149.900000,-0.945312,0.742188,0.053389,0.000000,0.000000
149.900000,-0.945312,0.757812,0.049980,0.000000,0.000000
149.900000,-0.945312,0.773438,0.046592,0.000000,0.000000
149.900000,-0.945312,0.789062,0.043219,0.000000,0.000000
149.900000,-0.945312,0.804688,0.039861,0.000000,0.000000
149.900000,-0.945312,0.820312,0.036513,0.000000,0.000000
149.900000,-0.945312,0.835938,0.033175,0.000000,0.000000
149.900000,-0.945312,0.851562,0.029843,0.000000,0.000000
149.900000,-0.945312,0.867188,0.026517,0.000000,0.000000
149.900000,-0.945312,0.882812,0.023196,0.000000,0.000000
149.900000,-0.945312,0.898438,0.019877,0.000000,0.000000
149.900000,-0.945312,0.914062,0.016562,0.000000,0.000000
149.900000,-0.945312,0.929688,0.013248,0.000000,0.000000
149.900000,-0.945312,0.945312,0.009935,0.000000,0.000000
149.900000,-0.945312,0.960938,0.006623,0.000000,0.000000
149.900000,-0.945312,0.976562,0.003311,0.000000,0.000000
149.900000,-0.929688,0.023438,1.689844,0.000000,0.000000
149.900000,-0.929688,0.039062,1.416450,0.000000,0.000000
149.900000,-0.929688,0.054688,1.192205,0.000000,0.000000
149.900000,-0.929688,0.070312,1.014115,0.000000,0.000000
149.900000,-0.929688,0.085938,0.873895,0.000000,0.000000
149.900000,-0.929688,0.101562,0.763016,0.000000,0.000000
149.900000,-0.929688,0.117188,0.674392,0.000000,0.000000
149.900000,-0.929688,0.132812,0.602600,0.000000,0.000000
149.900000,-0.929688,0.148438,0.543620,0.000000,0.000000
149.900000,-0.929688,0.164062,0.494501,0.000000,0.000000
149.900000,-0.929688,0.179688,0.453069,0.000000,0.000000
149.900000,-0.929688,0.195312,0.417708,0.000000,0.000000
149.900000,-0.929688,0.210938,0.387204,0.000000,0.000000
149.900000,-0.929688,0.226562,0.360633,0.000000,0.000000
149.900000,-0.929688,0.242188,0.337283,0.000000,0.000000
149.900000,-0.929688,0.257812,0.316595,0.000000,0.000000
149.900000,-0.929688,0.273438,0.298132,0.000000,0.000000
149.900000,-0.929688,0.289062,0.281539,0.000000,0.000000
149.900000,-0.929688,0.304688,0.266533,0.000000,0.000000
149.900000,-0.929688,0.320312,0.252882,0.000000,0.000000
149.900000,-0.929688,0.335938,0.240393,0.000000,0.000000
149.900000,-0.929688,0.351562,0.228910,0.000000,0.000000
149.900000,-0.929688,0.367188,0.218297,0.000000,0.000000
149.900000,-0.929688,0.382812,0.208443,0.000000,0.000000
149.900000,-0.929688,0.398438,0.199252,0.000000,0.000000
149.900000,-0.929688,0.414062,0.190643,0.000000,0.000000
149.900000,-0.929688,0.429688,0.182545,0.000000,0.000000
149.900000,-0.929688,0.445312,0.174898,0.000000,0.000000
149.900000,-0.929688,0.460938,0.167648,0.000000,0.000000
149.900000,-0.929688,0.476562,0.160751,0.000000,0.000000
149.900000,-0.929688,0.492188,0.154164,0.000000,0.000000
149.900000,-0.929688,0.507812,0.147853,0.000000,0.000000
149.900000,-0.929688,0.523438,0.141787,0.000000,0.000000
149.900000,-0.929688,0.539062,0.135936,0.000000,0.000000
149.900000,-0.929688,0.554688,0.130277,0.000000,0.000000
149.900000,-0.929688,0.570312,0.124787,0.000000,0.000000
149.900000,-0.929688,0.585938,0.119446,0.000000,0.000000
149.900000,-0.929688,0.601562,0.114237,0.000000,0.000000
149.900000,-0.929688,0.617188,0.109144,0.000000,0.000000
149.900000,-0.929688,0.632812,0.104153,0.000000,0.000000
149.900000,-0.929688,0.648438,0.099251,0.000000,0.000000
149.900000,-0.929688,0.664062,0.094426,0.000000,0.000000
149.900000,-0.929688,0.679688,0.089669,0.000000,0.000000
149.900000,-0.929688,0.695312,0.084970,0.000000,0.000000
149.900000,-0.929688,0.710938,0.080322,0.000000,0.000000
149.900000,-0.929688,0.726562,0.075716,0.000000,0.000000
149.900000,-0.929688,0.742188,0.071146,0.000000,0.000000
149.900000,-0.929688,0.757812,0.066608,0.000000,0.000000
149.900000,-0.929688,0.773438,0.062095,0.000000,0.000000
149.900000,-0.929688,0.789062,0.057603,0.000000,0.000000
149.900000,-0.929688,0.804688,0.053129,0.000000,0.000000
149.900000,-0.929688,0.820312,0.048669,0.000000,0.000000
149.900000,-0.929688,0.835938,0.044221,0.000000,0.000000
149.900000,-0.929688,0.851562,0.039782,0.000000,0.000000
149.900000,-0.929688,0.867188,0.035349,0.000000,0.000000
149.900000,-0.929688,0.882812,0.030922,0.000000,0.000000
149.900000,-0.929688,0.898438,0.026499,0.000000,0.000000
149.900000,-0.929688,0.914062,0.022079,0.000000,0.000000
149.900000,-0.929688,0.929688,0.017661,0.000000,0.000000
149.900000,-0.929688,0.945312,0.013245,0.000000,0.000000
149.900000,-0.929688,0.960938,0.008829,0.000000,0.000000
149.900000,-0.929688,0.976562,0.004415,0.000000,0.000000
149.900000,-0.914062,0.023438,1.751305,0.000000,0.000000
149.900000,-0.914062,0.039062,1.521878,0.000000,0.000000
149.900000,-0.914062,0.054688,1.321991,0.000000,0.000000
149.900000,-0.914062,0.070312,1.153601,0.000000,0.000000
149.900000,-0.914062,0.085938,1.014024,0.000000,0.000000
149.900000,-0.914062,0.101562,0.898875,0.000000,0.000000
149.900000,-0.914062,0.117188,0.803658,0.000000,0.000000
149.900000,-0.914062,0.132812,0.724425,0.000000,0.000000
149.900000,-0.914062,0.148438,0.657939,0.000000,0.000000
149.900000,-0.914062,0.164062,0.601634,0.000000,0.000000
149.900000,-0.914062,0.179688,0.553505,0.000000,0.000000
149.900000,-0.914062,0.195312,0.511988,0.000000,0.000000
149.900000,-0.914062,0.210938,0.475863,0.000000,0.000000
149.900000,-0.914062,0.226562,0.444173,0.000000,0.000000
149.900000,-0.914062,0.242188,0.416161,0.000000,0.000000
149.900000,-0.914062,0.257812,0.391223,0.000000,0.000000
149.900000,-0.914062,0.273438,0.368874,0.000000,0.000000
149.900000,-0.914062,0.289062,0.348720,0.000000,0.000000
149.900000,-0.914062,0.304688,0.330439,0.000000,0.000000
149.900000,-0.914062,0.320312,0.313765,0.000000,0.000000
149.900000,-0.914062,0.335938,0.298478,0.000000,0.000000
149.900000,-0.914062,0.351562,0.284393,0.000000,0.000000
149.900000,-0.914062,0.367188,0.271354,0.000000,0.000000
149.900000,-0.914062,0.382812,0.259229,0.000000,0.000000
149.900000,-0.914062,0.398438,0.247905,0.000000,0.000000
149.900000,-0.914062,0.414062,0.237284,0.000000,0.000000
149.900000,-0.914062,0.429688,0.227284,0.000000,0.000000
149.900000,-0.914062,0.445312,0.217831,0.000000,0.000000
149.900000,-0.914062,0.460938,0.208861,0.000000,0.000000
149.900000,-0.914062,0.476562,0.200320,0.000000,0.000000
149.900000,-0.914062,0.492188,0.192158,0.000000,0.000000
149.900000,-0.914062,0.507812,0.184332,0.000000,0.000000
149.900000,-0.914062,0.523438,0.176804,0.000000,0.000000
149.900000,-0.914062,0.539062,0.169540,0.000000,0.000000
149.900000,-0.914062,0.554688,0.162510,0.000000,0.000000
149.900000,-0.914062,0.570312,0.155687,0.000000,0.000000
149.900000,-0.914062,0.585938,0.149046,0.000000,0.000000
149.900000,-0.914062,0.601562,0.142566,0.000000,0.000000
149.900000,-0.914062,0.617188,0.136228,0.000000,0.000000
149.900000,-0.914062,0.632812,0.130014,0.000000,0.000000
149.900000,-0.914062,0.648438,0.123909,0.000000,0.000000
149.900000,-0.914062,0.664062,0.117899,0.000000,0.000000
149.900000,-0.914062,0.679688,0.111970,0.000000,0.000000
149.900000,-0.914062,0.695312,0.106113,0.000000,0.000000
149.900000,-0.914062,0.710938,0.100316,0.000000,0.000000
149.900000,-0.914062,0.726562,0.094572,0.000000,0.000000
149.900000,-0.914062,0.742188,0.088871,0.000000,0.000000
149.900000,-0.914062,0.757812,0.083208,0.000000,0.000000
149.900000,-0.914062,0.773438,0.077575,0.000000,0.000000
149.900000,-0.914062,0.789062,0.071969,0.000000,0.000000
149.900000,-0.914062,0.804688,0.066383,0.000000,0.000000
149.900000,-0.914062,0.820312,0.060813,0.000000,0.000000
149.900000,-0.914062,0.835938,0.055258,0.000000,0.000000
149.900000,-0.914062,0.851562,0.049712,0.000000,0.000000
149.900000,-0.914062,0.867188,0.044175,0.000000,0.000000
149.900000,-0.914062,0.882812,0.038644,0.000000,0.000000
149.900000,-0.914062,0.898438,0.033118,0.000000,0.000000
149.900000,-0.914062,0.914062,0.027594,0.000000,0.000000
149.900000,-0.914062,0.929688,0.022073,0.000000,0.000000
149.900000,-0.914062,0.945312,0.016554,0.000000,0.000000
149.900000,-0.914062,0.960938,0.011036,0.000000,0.000000
149.900000,-0.914062,0.976562,0.005518,0.000000,0.000000
149.900000,-0.898438,0.023438,1.792592,0.000000,0.000000
149.900000,-0.898438,0.039062,1.596376,0.000000,0.000000
149.900000,-0.898438,0.054688,1.418799,0.000000,0.000000
149.900000,-0.898438,0.070312,1.262918,0.000000,0.000000
149.900000,-0.898438,0.085938,1.128578,0.000000,0.000000
149.900000,-0.898438,0.101562,1.013866,0.000000,0.000000
149.900000,-0.898438,0.117188,0.916190,0.000000,0.000000
149.900000,-0.898438,0.132812,0.832903,0.000000,0.000000
149.900000,-0.898438,0.148438,0.761597,0.000000,0.000000
149.900000,-0.898438,0.164062,0.700208,0.000000,0.000000
149.900000,-0.898438,0.179688,0.647018,0.000000,0.000000
149.900000,-0.898438,0.195312,0.600622,0.000000,0.000000
149.900000,-0.898438,0.210938,0.559879,0.000000,0.000000
149.900000,-0.898438,0.226562,0.523863,0.000000,0.000000
149.900000,-0.898438,0.242188,0.491821,0.000000,0.000000
149.900000,-0.898438,0.257812,0.463140,0.000000,0.000000
149.900000,-0.898438,0.273438,0.437318,0.000000,0.000000
149.900000,-0.898438,0.289062,0.413940,0.000000,0.000000
149.900000,-0.898438,0.304688,0.392661,0.000000,0.000000
149.900000,-0.898438,0.320312,0.373197,0.000000,0.000000
149.900000,-0.898438,0.335938,0.355305,0.000000,0.000000
149.900000,-0.898438,0.351562,0.338782,0.000000,0.000000
149.900000,-0.898438,0.367188,0.323455,0.000000,0.000000
149.900000,-0.898438,0.382812,0.309177,0.000000,0.000000
149.900000,-0.898438,0.398438,0.295821,0.000000,0.000000
149.900000,-0.898438,0.414062,0.283277,0.000000,0.000000
149.900000,-0.898438,0.429688,0.271450,0.000000,0.000000
149.900000,-0.898438,0.445312,0.260257,0.000000,0.000000
149.900000,-0.898438,0.460938,0.249625,0.000000,0.000000
149.900000,-0.898438,0.476562,0.239492,0.000000,0.000000
149.900000,-0.898438,0.492188,0.229799,0.000000,0.000000
149.900000,-0.898438,0.507812,0.220498,0.000000,0.000000
149.900000,-0.898438,0.523438,0.211545,0.000000,0.000000
149.900000,-0.898438,0.539062,0.202899,0.000000,0.000000
149.900000,-0.898438,0.554688,0.194527,0.000000,0.000000
149.900000,-0.898438,0.570312,0.186395,0.000000,0.000000
149.900000,-0.898438,0.585938,0.178477,0.000000,0.000000
149.900000,-0.898438,0.601562,0.170747,0.000000,0.000000
149.900000,-0.898438,0.617188,0.163182,0.000000,0.000000
149.900000,-0.898438,0.632812,0.155762,0.000000,0.000000
149.900000,-0.898438,0.648438,0.148468,0.000000,0.000000
149.900000,-0.898438,0.664062,0.141285,0.000000,0.000000
149.900000,-0.898438,0.679688,0.134197,0.000000,0.000000
149.900000,-0.898438,0.695312,0.127191,0.000000,0.000000
149.900000,-0.898438,0.710938,0.120256,0.000000,0.000000
149.900000,-0.898438,0.726562,0.113381,0.000000,0.000000
149.900000,-0.898438,0.742188,0.106557,0.000000,0.000000
149.900000,-0.898438,0.757812,0.099776,0.000000,0.000000
149.900000,-0.898438,0.773438,0.093029,0.000000,0.000000
149.900000,-0.898438,0.789062,0.086312,0.000000,0.000000
149.900000,-0.898438,0.804688,0.079618,0.000000,0.000000
149.900000,-0.898438,0.820312,0.072943,0.000000,0.000000
149.900000,-0.898438,0.835938,0.066283,0.000000,0.000000
149.900000,-0.898438,0.851562,0.059635,0.000000,0.000000
149.900000,-0.898438,0.867188,0.052995,0.000000,0.000000
149.900000,-0.898438,0.882812,0.046362,0.000000,0.000000
149.900000,-0.898438,0.898438,0.039733,0.000000,0.000000
149.900000,-0.898438,0.914062,0.033107,0.000000,0.000000
149.900000,-0.898438,0.929688,0.026484,0.000000,0.000000
149.900000,-0.898438,0.945312,0.019862,0.000000,0.000000
149.900000,-0.898438,0.960938,0.013241,0.000000,0.000000
149.900000,-0.898438,0.976562,0.006620,0.000000,0.000000
149.900000,-0.882812,0.023438,1.822161,0.000000,0.000000
149.900000,-0.882812,0.039062,1.651359,0.000000,0.000000
149.900000,-0.882812,0.054688,1.492891,0.000000,0.000000
149.900000,-0.882812,0.070312,1.349683,0.000000,0.000000
149.900000,-0.882812,0.085938,1.222580,0.000000,0.000000
149.900000,-0.882812,0.101562,1.111019,0.000000,0.000000
149.900000,-0.882812,0.117188,1.013656,0.000000,0.000000
149.900000,-0.882812,0.132812,0.928837,0.000000,0.000000
149.900000,-0.882812,0.148438,0.854874,0.000000,0.000000
149.900000,-0.882812,0.164062,0.790197,0.000000,0.000000
149.900000,-0.882812,0.179688,0.733418,0.000000,0.000000
149.900000,-0.882812,0.195312,0.683338,0.000000,0.000000
149.900000,-0.882812,0.210938,0.638946,0.000000,0.000000
149.900000,-0.882812,0.226562,0.599390,0.000000,0.000000
149.900000,-0.882812,0.242188,0.563961,0.000000,0.000000
149.900000,-0.882812,0.257812,0.532064,0.000000,0.000000
149.900000,-0.882812,0.273438,0.503203,0.000000,0.000000
149.900000,-0.882812,0.289062,0.476960,0.000000,0.000000
149.900000,-0.882812,0.304688,0.452985,0.000000,0.000000
149.900000,-0.882812,0.320312,0.430982,0.000000,0.000000
149.900000,-0.882812,0.335938,0.410697,0.000000,0.000000
149.900000,-0.882812,0.351562,0.391918,0.000000,0.000000
149.900000,-0.882812,0.367188,0.374458,0.000000,0.000000
149.900000,-0.882812,0.382812,0.358160,0.000000,0.000000
149.900000,-0.882812,0.398438,0.342887,0.000000,0.000000
149.900000,-0.882812,0.414062,0.328519,0.000000,0.000000
149.900000,-0.882812,0.429688,0.314952,0.000000,0.000000
149.900000,-0.882812,0.445312,0.302095,0.000000,0.000000
149.900000,-0.882812,0.460938,0.289868,0.000000,0.000000
149.900000,-0.882812,0.476562,0.278201,0.000000,0.000000
149.900000,-0.882812,0.492188,0.267030,0.000000,0.000000
149.900000,-0.882812,0.507812,0.256301,0.000000,0.000000
149.900000,-0.882812,0.523438,0.245963,0.000000,0.000000
149.900000,-0.882812,0.539062,0.235973,0.000000,0.000000
149.900000,-0.882812,0.554688,0.226290,0.000000,0.000000
149.900000,-0.882812,0.570312,0.216880,0.000000,0.000000
149.900000,-0.882812,0.585938,0.207711,0.000000,0.000000
149.900000,-0.882812,0.601562,0.198754,0.000000,0.000000
149.900000,-0.882812,0.617188,0.189983,0.000000,0.000000
149.900000,-0.882812,0.632812,0.181376,0.000000,0.000000
149.900000,-0.882812,0.648438,0.172912,0.000000,0.000000
149.900000,-0.882812,0.664062,0.164571,0.000000,0.000000
149.900000,-0.882812,0.679688,0.156337,0.000000,0.000000
149.900000,-0.882812,0.695312,0.148196,0.000000,0.000000
149.900000,-0.882812,0.710938,0.140133,0.000000,0.000000
149.900000,-0.882812,0.726562,0.132138,0.000000,0.000000
149.900000,-0.882812,0.742188,0.124198,0.000000,0.000000
149.900000,-0.882812,0.757812,0.116306,0.000000,0.000000
149.900000,-0.882812,0.773438,0.108453,0.000000,0.000000
149.900000,-0.882812,0.789062,0.100631,0.000000,0.000000
149.900000,-0.882812,0.804688,0.092834,0.000000,0.000000
149.900000,-0.882812,0.820312,0.085058,0.000000,0.000000
149.900000,-0.882812,0.835938,0.077297,0.000000,0.000000
149.900000,-0.882812,0.851562,0.069548,0.000000,0.000000
149.900000,-0.882812,0.867188,0.061808,0.000000,0.000000
149.900000,-0.882812,0.882812,0.054074,0.000000,0.000000
149.900000,-0.882812,0.898438,0.046344,0.000000,0.000000
149.900000,-0.882812,0.914062,0.038618,0.000000,0.000000
149.900000,-0.882812,0.929688,0.030893,0.000000,0.000000
149.900000,-0.882812,0.945312,0.023169,0.000000,0.000000
149.900000,-0.882812,0.960938,0.015446,0.000000,0.000000
149.900000,-0.882812,0.976562,0.007723,0.000000,0.000000
149.900000,-0.867188,0.023438,1.844363,0.000000,0.000000
149.900000,-0.867188,0.039062,1.693427,0.000000,0.000000
149.900000,-0.867188,0.054688,1.551008,0.000000,0.000000
149.900000,-0.867188,0.070312,1.419584,0.000000,0.000000
149.900000,-0.867188,0.085938,1.300312,0.000000,0.000000
149.900000,-0.867188,0.101562,1.193306,0.000000,0.000000
149.900000,-0.867188,0.117188,1.097989,0.000000,0.000000
149.900000,-0.867188,0.132812,1.013403,0.000000,0.000000
149.900000,-0.867188,0.148438,0.938426,0.000000,0.000000
149.900000,-0.867188,0.164062,0.871918,0.000000,0.000000
149.900000,-0.867188,0.179688,0.812802,0.000000,0.000000
149.900000,-0.867188,0.195312,0.760099,0.000000,0.000000
149.900000,-0.867188,0.210938,0.712948,0.000000,0.000000
149.900000,-0.867188,0.226562,0.670598,0.000000,0.000000
149.900000,-0.867188,0.242188,0.632403,0.000000,0.000000
149.900000,-0.867188,0.257812,0.597810,0.000000,0.000000
