s,X,Y,phi,U,V
9.999000,-0.988281,1.414062,0.000000,0.000000,0.000000
9.999000,-0.988281,1.429688,0.000000,0.000000,0.000000
9.999000,-0.988281,1.445312,0.000000,0.000000,0.000000
9.999000,-0.988281,1.460938,0.000000,0.000000,0.000000
9.999000,-0.988281,1.476562,0.000000,0.000000,0.000000
9.999000,-0.988281,1.492188,0.000000,0.000000,0.000000
9.999000,-0.988281,1.507812,0.000000,0.000000,0.000000
9.999000,-0.988281,1.523438,0.000000,0.000000,0.000000
9.999000,-0.988281,1.539062,0.000000,0.000000,0.000000
9.999000,-0.988281,1.554688,0.000000,0.000000,0.000000
9.999000,-0.988281,1.570312,0.000000,0.000000,0.000000
9.999000,-0.988281,1.585938,0.000000,0.000000,0.000000
9.999000,-0.988281,1.601562,0.000000,0.000000,0.000000
9.999000,-0.988281,1.617188,0.000000,0.000000,0.000000
9.999000,-0.988281,1.632812,0.000000,0.000000,0.000000
9.999000,-0.988281,1.648438,0.000000,0.000000,0.000000
9.999000,-0.988281,1.664062,0.000000,0.000000,0.000000
9.999000,-0.988281,1.679688,0.000000,0.000000,0.000000
9.999000,-0.988281,1.695312,0.000000,0.000000,0.000000
9.999000,-0.988281,1.710938,0.000000,0.000000,0.000000
9.999000,-0.988281,1.726562,0.000000,0.000000,0.000000
9.999000,-0.988281,1.742188,0.000000,0.000000,0.000000
9.999000,-0.988281,1.757812,0.000000,0.000000,0.000000
9.999000,-0.988281,1.773438,0.000000,0.000000,0.000000
9.999000,-0.988281,1.789062,0.000000,0.000000,0.000000
9.999000,-0.988281,1.804688,0.000000,0.000000,0.000000
9.999000,-0.988281,1.820312,0.000000,0.000000,0.000000
9.999000,-0.988281,1.835938,0.000000,0.000000,0.000000
9.999000,-0.988281,1.851562,0.000000,0.000000,0.000000
9.999000,-0.988281,1.867188,0.000000,0.000000,0.000000
9.999000,-0.988281,1.882812,0.000000,0.000000,0.000000
9.999000,-0.988281,1.898438,0.000000,0.000000,0.000000
9.999000,-0.988281,1.914062,0.000000,0.000000,0.000000
9.999000,-0.988281,1.929688,0.000000,0.000000,0.000000
9.999000,-0.988281,1.945312,0.000000,0.000000,0.000000
9.999000,-0.988281,1.960938,0.000000,0.000000,0.000000
9.999000,-0.988281,1.976562,0.000000,0.000000,0.000000
9.999000,-0.980469,0.023438,0.000000,0.000000,0.000000
9.999000,-0.980469,0.039062,0.000000,0.000000,0.000000
