s,X,Y,phi,U,V
9.990000,-0.890000,0.940000,0.006460,0.000000,0.000000
9.990000,-0.890000,0.980000,0.004772,0.000000,0.000000
9.990000,-0.890000,1.020000,0.003536,0.000000,0.000000
9.990000,-0.890000,1.060000,0.002465,0.000000,0.000000
9.990000,-0.890000,1.100000,0.001592,0.000000,0.000000
9.990000,-0.890000,1.140000,0.000937,0.000000,0.000000
9.990000,-0.890000,1.180000,0.000491,0.000000,0.000000
9.990000,-0.890000,1.220000,0.000224,0.000000,0.000000
9.990000,-0.890000,1.260000,0.000087,0.000000,0.000000
9.990000,-0.890000,1.300000,0.000028,0.000000,0.000000
9.990000,-0.890000,1.340000,0.000007,0.000000,0.000000
9.990000,-0.890000,1.380000,0.000001,0.000000,0.000000
9.990000,-0.890000,1.420000,0.000000,0.000000,0.000000
9.990000,-0.890000,1.460000,0.000000,0.000000,0.000000
9.990000,-0.890000,1.500000,0.000000,0.000000,0.000000
9.990000,-0.890000,1.540000,0.000000,0.000000,0.000000
9.990000,-0.890000,1.580000,0.000000,0.000000,0.000000
9.990000,-0.890000,1.620000,0.000000,0.000000,0.000000
9.990000,-0.890000,1.660000,0.000000,0.000000,0.000000
9.990000,-0.890000,1.700000,0.000000,0.000000,0.000000
9.990000,-0.890000,1.740000,0.000000,0.000000,0.000000
9.990000,-0.890000,1.780000,0.000000,0.000000,0.000000
9.990000,-0.890000,1.820000,0.000000,0.000000,0.000000
9.990000,-0.890000,1.860000,0.000000,0.000000,0.000000
9.990000,-0.890000,1.900000,0.000000,0.000000,0.000000
9.990000,-0.890000,1.940000,0.000000,0.000000,0.000000
9.990000,-0.870000,0.060000,0.001359,0.000000,0.000000
9.990000,-0.870000,0.100000,0.004351,0.000000,0.000000
9.990000,-0.870000,0.140000,0.008929,0.000000,0.000000
9.990000,-0.870000,0.180000,0.014645,0.000000,0.000000
9.990000,-0.870000,0.220000,0.020888,0.000000,0.000000
9.990000,-0.870000,0.260000,0.027059,0.000000,0.000000
9.990000,-0.870000,0.300000,0.032670,0.000000,0.000000
9.990000,-0.870000,0.340000,0.037374,0.000000,0.000000
9.990000,-0.870000,0.380000,0.040955,0.000000,0.000000
9.990000,-0.870000,0.420000,0.043313,0.000000,0.000000
9.990000,-0.870000,0.460000,0.044431,0.000000,0.000000
9.990000,-0.870000,0.500000,0.044359,0.000000,0.000000
9.990000,-0.870000,0.540000,0.043187,0.000000,0.000000
9.990000,-0.870000,0.580000,0.041040,0.000000,0.000000
9.990000,-0.870000,0.620000,0.038070,0.000000,0.000000
9.990000,-0.870000,0.660000,0.034447,0.000000,0.000000
9.990000,-0.870000,0.700000,0.030364,0.000000,0.000000
9.990000,-0.870000,0.740000,0.026035,0.000000,0.000000
9.990000,-0.870000,0.780000,0.021683,0.000000,0.000000
9.990000,-0.870000,0.820000,0.017529,0.000000,0.000000
9.990000,-0.870000,0.860000,0.013762,0.000000,0.000000
9.990000,-0.870000,0.900000,0.010521,0.000000,0.000000
